"molecule structure","name","activity","type"
"CCN(CC(=O)N(C)C)S(=O)(=O)N1CCCC[C@@H]1C(=O)[O-]","P55999700","0","decoy"
"CC(=O)OCC1=C(N2[C@H]([C@@H](C2=O)NC(=O)CCC[C@H](C(=O)[O-])[NH3+])SC1)C(=O)[O-]","P57373069","0","decoy"
"C[C@H]([NH+]([C@H](C)S(=O)(=O)[O-])[C@H](C)S(=O)(=O)[O-])S(=O)(=O)[O-]","P58450731","0","decoy"
"C1CS(=O)(=O)C[C@H]1N(CC(=O)[O-])C(=O)CN2CCNCC2","P61462829","0","decoy"
"CN(C)C(=O)CNC(=O)N(CC(=O)[O-])[C@H]1CCS(=O)(=O)C1","P61602930","0","decoy"
"C1CS(=O)(=O)C[C@@H]1N(CC(=O)[O-])C(=O)NCCCC(=O)N","P61635868","0","decoy"
"C1CS(=O)(=O)C[C@@H]1N(CC(=O)[O-])C(=O)N(CCO)CCO","P61865764","0","decoy"
"c1c(c(nc(=O)[nH]1)[O-])S(=O)(=O)N[C@@]2(CCSC2)C(=O)[O-]","P65813100","0","decoy"
"C/C=C/C(=N\OS(=O)(=O)[O-])/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O","P66594368","0","decoy"
"c1ccc(c(c1)N2C(=O)C[C@@H](C2=O)SC[C@H](C(=O)[O-])N)[N+](=O)[O-]","P81224195","0","decoy"
"c1cc(ccc1n2c(=O)c(c([nH]c2=O)[O-])/C=N/[C@H](CS(=O)(=O)[O-])C(=O)[O-])Br","P85695308","0","decoy"
"CCN(C[C@H](CN(C)C[C@@H](CN1CCOCC1)O)O)S(=O)(=O)[O-]","P86726450","0","decoy"
"CC(C)[C@@H](C(=O)[O-])[NH+]1CN2C3C4N(C2=O)CN(CN4C(=O)N3C1)[C@@H](C(C)C)C(=O)[O-]","P90115881","0","decoy"
"C1CN(CCC1C(=O)[O-])S(=O)(=O)N(CC(=O)N)CC(=O)N","P94681239","0","decoy"
"C1CS(=O)(=O)C[C@@H]1NC(=O)NC(=O)CSC2=NC(=O)CC(=N2)[NH-]","P97082644","0","decoy"
"CS(=O)(=O)CCS(=O)(=O)N1CCNC(=O)[C@H]1CC(=O)[O-]","P110017389","0","decoy"
"Cn1c2c(c(=O)[nH]c1=O)n(c(n2)N/N=C\3/C(=O)NC(=NC3=O)[O-])CCO","P111249465","0","decoy"
"c1cc(ccc1N2C(=O)C[C@H](C2=O)SC[C@H](C(=O)[O-])N)[N+](=O)[O-]","P112248727","0","decoy"
"Cn1c2c(c(=O)[nH]c1=O)n(c(n2)N/N=C/3\C(=O)NC(=NC3=O)[O-])CCO","P112626112","0","decoy"
"c1ncn(n1)CC(=O)N2CC3(CCN(CC3)C(=O)C4CC4)C[C@@H]2C(=O)[O-]","P112677054","0","decoy"
"c1cc(c(cc1N2C(=O)C[C@H](C2=O)SC[C@@H](C(=O)[O-])N)C(=O)[O-])O","P112685245","0","decoy"
"CC(=O)N1CC2(CC[NH+](CC2)CCc3cnc(n(c3=O)C)[O-])C[C@H]1C(=O)[O-]","P112745781","0","decoy"
"C1CC(=O)N(C1=O)OC(=O)[C@@H]([C@@H](C(=O)ON2C(=O)CCC2=O)[O-])O","P120040329","0","decoy"
"C1[C@H](C(=O)N(C1=O)OC(=O)CCCN2C(=O)C=CC2=O)S(=O)(=O)[O-]","P120040443","0","decoy"
"Cc1cc(=O)oc2c1ccc(c2)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](O3)C(=O)[O-])O)O)OS(=O)(=O)[O-]","P120615506","0","decoy"
"CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)[O-])NC(=O)[C@H]([C@@H](C)O)N","P130242222","0","decoy"
"C[N+](C)(C)C[C@@H](CC(=O)[O-])OC(=O)C[C@@](CC(=O)[O-])(C(=O)[O-])O","P135960101","0","decoy"
"C[C@](CNS(=O)(=O)c1cn(c(=O)n(c1=O)C)C)(C(=O)[O-])O","P141122249","0","decoy"
"CN[C@H]1COC[C@@H]1C(=O)N(CC(=O)[O-])[C@@H]2CCS(=O)(=O)C2","P141419697","0","decoy"
"C1CS(=O)(=O)C[C@@H]1N(CC(=O)[O-])C(=O)C[C@H]2CNCCO2","P142854137","0","decoy"
"C[C@@](C(=O)[O-])(C(F)(F)F)NC(=O)NCCNS(=O)(=O)C","P147665307","0","decoy"
"c1cc(c(cc1N2C(=O)C[C@H](C2=O)SC[C@@H](C(=O)[O-])[NH3+])C(=O)[O-])O","P151867394","0","decoy"
"c1cc(ccc1C=O)N/N=C\2/C(=Cc3cc(cc(c3C2=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-]","P155770087","0","decoy"
"c1ccc(c(c1)C(=O)NCCc2c3cc(ccc3[nH]c2C(=O)[O-])[N+](=O)[O-])C(=O)[O-]","P06461021","0","decoy"
"c1ccc2c(c1)C(=O)N(C2=O)[C@@H](CSSC[C@@H](C(=O)[O-])N3C(=O)c4ccccc4C3=O)C(=O)[O-]","P08231427","0","decoy"
"c1ccc(c(c1)/C=C/2\C(=O)N(C(=S)S2)CCCCCC(=O)[O-])OCC(=O)[O-]","P08781595","0","decoy"
"C(CCC(=O)[O-])CCN1C(=O)/C(=C\2/C(=O)N(C(=S)S2)CCCCCC(=O)[O-])/SC1=S","P09072673","0","decoy"
"CCc1ccc(cc1)c2ccc(o2)/C=C\3/C(=O)N(C(=S)S3)[C@H](CC(=O)[O-])C(=O)[O-]","P19288188","0","decoy"
"c1cc(ccc1/C=C/2\C(=O)N(C(=S)S2)CCCCC(=O)[O-])OCC(=O)[O-]","P20496109","0","decoy"
"CSCC[C@H](C(=O)[O-])N1C(=O)/C(=C/c2ccc(cc2)OCC(=O)[O-])/SC1=S","P25491303","0","decoy"
"C[C@H](C(=O)[O-])Oc1cccc(c1)/C=C\2/C(=O)N(C(=S)S2)[C@@H](CCSC)C(=O)[O-]","P25491362","0","decoy"
"c1cc(cc(c1)OCCC(=O)[O-])/C=C\2/C(=O)N(C(=S)S2)CCCCCC(=O)[O-]","P25495859","0","decoy"
"CC(C)[C@@H](C(=O)[O-])N1C(=O)/C(=C/c2ccc(cc2)OCC(=O)[O-])/SC1=S","P25497738","0","decoy"
"CC[C@H](C(=O)[O-])Oc1cccc(c1)/C=C\2/C(=O)N(C(=S)S2)[C@@H](C(C)C)C(=O)[O-]","P25497790","0","decoy"
"CCOc1ccc(cc1)N2C(=O)/C(=C/c3cc(c(c(c3)OC)OCC(=O)[O-])CC=C)/C(=NC2=S)[O-]","P29399751","0","decoy"
"CCOc1ccc(cc1)N2C(=O)/C(=C/c3ccc(c(c3)Br)OCC(=O)[O-])/C(=NC2=O)[O-]","P29421487","0","decoy"
"COc1cc(c(cc1OCC(=O)[O-])Br)/C=C/2\C(=NC(=S)N(C2=O)CC=C)[O-]","P29423225","0","decoy"
"CCOc1ccc(cc1OCC)C/C(=C\2/C(=N[C@@H](C)C(=O)[O-])CCCC2=O)/[O-]","P29516273","0","decoy"
"CCOc1cc(ccc1OCC(=O)[O-])/C=C\2/C(=NC(=O)N(C2=O)c3ccc(cc3)[N+](=O)[O-])[O-]","P30028504","0","decoy"
"Cc1ccc(c(c1)C(=O)C2=C(C(=O)N([C@@H]2c3cc(c(c(c3)OC)OC)OC)CCCN4CCOCC4)[O-])[O-]","P30263150","0","decoy"
"COc1ccc(c(c1)[O-])C(=O)C2=C(C(=O)N([C@@H]2c3cccc(c3)F)CCCN4CCOCC4)[O-]","P30263339","0","decoy"
"COc1ccc(c(c1)[O-])C(=O)C2=C(C(=O)N([C@H]2c3ccccc3OC)CCN4CCOCC4)[O-]","P30263542","0","decoy"
"Cc1ccc(cc1)[C@H](c2c([nH]c(=O)[nH]c2=O)[O-])[N-]C3=NC(=O)[C@H](S3)CC(=O)Nc4ccc(cc4)F","P30667528","0","decoy"
"Cc1ccc(c(c1)C)NC(=O)C[C@H]2C(=O)N=C(S2)[N-][C@@H](c3ccc(cc3)F)c4c([nH]c(=O)[nH]c4=O)[O-]","P30667699","0","decoy"
"c1cc(cc(c1)Cl)NC(=O)C[C@@H]2C(=O)N=C(S2)[N-][C@H](c3ccc(cc3)O)c4c([nH]c(=O)[nH]c4=O)[O-]","P30667781","0","decoy"
"Cc1ccc(c(c1)C)NC(=O)C[C@@H]2C(=O)N=C(S2)[N-][C@@H](c3ccc(cc3)O)c4c([nH]c(=O)[nH]c4=O)[O-]","P30667818","0","decoy"
"COc1ccccc1NS(=O)(=O)c2ccc(c(c2)[N-]S(=O)(=O)c3ccc4c(c3)CC(=O)N4)[O-]","P35761692","0","decoy"
"c1cc(ccc1/C=C(/C=C2C(=O)N(C(=S)S2)[C@H](CC(=O)[O-])C(=O)[O-])\Cl)[N+](=O)[O-]","P46907446","0","decoy"
"c1cc(cc(c1)S(=O)(=O)[N-]c2ccc(c(c2)C(=O)NC[C@@]3(CCSC3)N4CCOCC4)[O-])[N+](=O)[O-]","P48728018","0","decoy"
"c1ccc(cc1)CN2CCN(CC2)[C@H](c3cn(c4c3ccc(c4)F)CC(=O)[O-])C(=O)[O-]","P54053621","0","decoy"
"c1ccc(cc1)C2=C[C@@H](N=N2)[C@@H]3N=N[C@@H](N3/N=C/c4ccccc4OCC(=O)[O-])[S-]","P60050774","0","decoy"
"COc1ccc(cc1OC)[C@H]2C(=C(C(=O)N2c3cccc(c3)C(=O)[O-])[O-])C(=O)c4ccco4","P60209050","0","decoy"
"COc1cc(cc2c1OCCO2)[C@@H]3C(=C(C(=O)N3c4ccc(cc4)CC(=O)[O-])[O-])C(=O)c5ccco5","P60217254","0","decoy"
"COc1ccc(cc1S(=O)(=O)[N-]c2ccc(c(c2)S(=O)(=O)N3CCCC3)Cl)C(=O)[O-]","P60232805","0","decoy"
"c1cc(cc(c1)OCCC(=O)[O-])/C=C/2\C(=O)N(C(=S)S2)[N-]S(=O)(=O)c3ccc(cc3)Cl","P81473706","0","decoy"
"C[C@@H](C(=O)[O-])Oc1ccc(cc1OC)/C=C/2\C(=O)N=C(S2)[N-]c3ccc(cc3)O","P81474208","0","decoy"
"Cc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N=C(S2)[N-]c3ccc(cc3)S(=O)(=O)[N-]c4nccs4","P81720490","0","decoy"
"COc1cc(cc(c1OCC(=O)[O-])Cl)/C=C\2/C(=O)N(C(=O)S2)CC(=O)[O-]","P89823569","0","decoy"
"c1cc2c(nc(cc2)/C=N/N=C(\[O-])/[C@H](O)[C@H](O)/C(=N/N=C/c3nc4c(cc3)cccc4)/[O-])cc1","P90558201","0","decoy"
"c1ccc(c(c1)C(=O)NNS(=O)(=O)c2cccc(c2)C(=O)[O-])[N-]S(=O)(=O)c3cccs3","P90794582","0","decoy"
"Cc1ccc(cc1)S(=O)(=O)Oc2ccc(cc2)/C=N/[N-]C3=NC(=O)[C@H](S3)CC(=O)[O-]","P95000724","0","decoy"
"Cc1ccc(c(c1)C)[N-]S(=O)(=O)c2ccc(c(c2)[N+](=O)[O-])N3CCC[C@@H](C3)C[N-]S(=O)(=O)N","P96083105","0","decoy"
"COCCCNC(=O)CN1CCN(CC1)c2ccc(cc2C(=O)[O-])[N-]S(=O)(=O)c3cccs3","P97668040","0","decoy"
"CN(C)S(=O)(=O)[N-]c1ccc(c(c1)C(=O)[O-])N2CCN(CC2)CC(=O)N3CCCC3","P99023968","0","decoy"
"CCCCNC(=O)CN1CCN(CC1)c2ccc(cc2C(=O)[O-])[N-]S(=O)(=O)C","P99165173","0","decoy"
"CCOc1ccccc1[N-]S(=O)(=O)c2ccc3c(c2)N(C(=O)CO3)CC(=O)[O-]","P112313698","0","decoy"
"CCOC(=O)c1cc(cn1C)[N-]S(=O)(=O)c2cc(c3c(c2)OCCO3)C(=O)[O-]","P112377563","0","decoy"
"COc1ccc2c(c1)c(c([nH]2)C(=O)[O-])[N-]S(=O)(=O)c3ccc(cc3OC)OC","P126195098","0","decoy"
"CC(C)[C@@H](C(=O)N1CCC[C@@H]1C(=O)[O-])/N=C(/[C@H](Cc2ccccc2)n3c(=O)c4ccccc4nc3[O-])\O","P128009496","0","decoy"
"c1cc(ccc1/C=C(\C=C/2\C(=O)N(C(=S)S2)[C@@H](CC(=O)[O-])C(=O)[O-])/Cl)[N+](=O)[O-]","P130295094","0","decoy"
"CC(C)(C[C@@]1(CCCC[C@@H]1C(=O)[O-])C(=O)O)C[C@@]2(CCCC[C@H]2C(=O)[O-])C(=O)O","P132064284","0","decoy"
"CCOc1ccc(cc1)N2C(=O)/C(=C\c3ccc(c(c3)OC)OCC(=O)[O-])/C(=NC2=O)[O-]","P152642620","0","decoy"
"COc1ccc(c(c1)N2C(=O)/C(=C\c3ccccc3OCC(=O)[O-])/C(=O)N=C2[O-])OC","P155577982","0","decoy"
"C1CN(CC[NH+]1CCO)[C@@H]2CS(=O)(=O)C[C@H]2O","P29437047","0","decoy"
"C[C@@H]1CCC[C@H]([C@@H]1C)NC(=O)C[N+]23CCN(CC2)CC3","P42921981","0","decoy"
"C[NH2+]CC(=O)N1CCC(CC1)[NH+]2CCC[C@@H]2C(=O)[O-]","P61459313","0","decoy"
"CN(C[C@@H](COC)O)C(=O)[C@H]1C[NH2+]CCO1","P66196614","0","decoy"
"C1COCCC1(C[NH3+])C(=O)N2CCS(=O)(=O)CC2","P67513587","0","decoy"
"C1CN(C(=O)[C@@H]1[NH3+])C[C@@H]2COCCO2","P74161610","0","decoy"
"C[C@@](CC[NH+]1CCCN(CC1)C)(C(=O)[O-])[NH2+]C","P74665164","0","decoy"
"CS(=O)(=O)CCC(=O)N1CC[C@H](C1)[NH3+]","P75119639","0","decoy"
"C[C@H](c1nnc(o1)CC(F)(F)F)[NH3+]","P75212209","0","decoy"
"C[C@@H](C(=O)[O-])[NH+]1CCN(CC1)C(=O)[C@@H]2CCC[NH2+]2","P77418279","0","decoy"
"C[C@@H](C(=O)[O-])[NH+]1CCN(CC1)C(=O)C2CC[NH2+]CC2","P77418286","0","decoy"
"COCC[NH2+][C@]1(C[NH+]2CCC1CC2)C(=O)[O-]","P79881194","0","decoy"
"C[C@H]1C[NH2+]CCN1CC(=O)N(CCC#N)CCC#N","P81813102","0","decoy"
"C[NH+]1CCN(CC1)C(=O)CNCCC(=O)N(C)C","P90461919","0","decoy"
"C[NH2+]CC(=O)N1CCC[NH+](CC1)CC(=O)[O-]","P93592050","0","decoy"
"C[N+](=C/[NH+]=C(/Nc1cccc(c1)F)\[S-])C","P97651133","0","decoy"
"Cn1c2ccc(cc2oc1=O)[C@@H](CS(=O)(=O)C)[NH3+]","P108097140","0","decoy"
"Cn1c2ccc(cc2n(c1=O)C)[C@H](CS(=O)(=O)C)[NH3+]","P108097165","0","decoy"
"C1CS(=O)(=O)C[C@@H]1[NH2+]CC(=O)CO","P111213219","0","decoy"
"C[NH2+]C1(C[C@H]2CC[C@@H](C1)[NH+]2C)C(=O)[O-]","P120858197","0","decoy"
"C[C@H](C(=O)[O-])[NH+]1CCN(CC1)C(=O)CC2C[NH2+]C2","P127543892","0","decoy"
"CS(=O)(=O)CCS(=O)(=O)[C@H]1COCC[C@@H]1[NH3+]","P127773146","0","decoy"
"C[C@@H](C[S@@](=O)CCS(=O)(=O)C)[NH3+]","P127871081","0","decoy"
"C[C@@H](C(=O)[O-])[NH2+]C[C@@H]1C[NH+](CCN1C)C","P129201887","0","decoy"
"CS(=O)(=O)CC[S@@](=O)[C@H]1CC[C@@H](C1)[NH3+]","P129453945","0","decoy"
"CC(C)[n+]1c(c(on1)NC(=O)C)C=O","P130116805","0","decoy"
"Cc1cc(no1)c2nc(no2)[C@@H](C)[NH3+]","P130175276","0","decoy"
"C[NH+]1CCC[C@@](CC1)(C(=O)[O-])[NH2+]CCOC","P130490808","0","decoy"
"CN(C)C(=O)CNS(=O)(=O)[C@@H]1CC[NH2+]C1","P131102789","0","decoy"
"C[C@H](c1nnc(s1)[C@@H]2CCCO2)[NH3+]","P131617028","0","decoy"
"CCO[C@H]1C[C@H]([C@@H]1N2C(=O)COCC2=O)[NH3+]","P133430444","0","decoy"
"CN1C(=O)C[C@H](C1=O)NC(=O)C[NH2+]CC#C","P134931861","0","decoy"
"CCN1CCO[C@@H](C1)c2nc(on2)[C@@H](C)[NH3+]","P135645006","0","decoy"
"C1CO[C@@H](C[NH+]1[C@@H]2CS(=O)(=O)C[C@@H]2O)CO","P135920194","0","decoy"
"CC[NH2+]C[C@H](CN1CC(=O)N(CC1=O)C)O","P136074616","0","decoy"
"c1cocc1[C@H]([C@@H]2CN3CCN2CC3)[NH3+]","P136179188","0","decoy"
"CN1CCO[C@@H](C1)C[S@@](=O)CC[NH3+]","P137730889","0","decoy"
"C1COCCN1CC[S@@](=O)CC[NH3+]","P137731625","0","decoy"
"C[C@@H](C[NH3+])[S@](=O)CC(=O)N(C)C1CC1","P137739434","0","decoy"
"C[C@@H](C[NH3+])[S@@](=O)[C@@H](C)C(=O)N1CCOCC1","P137739608","0","decoy"
"CCS(=O)(=O)CC[S@](=O)C[C@H](C)[NH3+]","P137740411","0","decoy"
"C[C@H](CC[S@](=O)[C@@H]1CCS(=O)(=O)C1)[NH3+]","P137747564","0","decoy"
"C1CN(C[C@@H]1[NH3+])S(=O)(=O)[C@@H]2CCS(=O)(=O)C2","P137986506","0","decoy"
"C1COC[C@@H]([NH2+]1)C(=O)N(CCC#N)CCC#N","P138234045","0","decoy"
"C[C@]1(COC[C@H]1[NH3+])C(=O)N(CCC#N)CCC#N","P141672270","0","decoy"
"COC1CC[NH+](CC1)[C@@H]2CC[C@@](C2)(C(=O)[O-])[NH2+]C3CC3","P147012419","0","decoy"
"CN1CCN([C@@H](C1)c2nc(on2)[C@@H](C3CC3)[NH3+])C","P147160439","0","decoy"
"CCn1c(ccn1)[C@H]([C@@H]2C[NH+]3CCN2CC3)N","P148137851","0","decoy"
"C[NH+](CC(=O)N(C)C)[C@@H]1CCOC1=O","P153588605","0","decoy"
"CC(C)c1nc(on1)[C@@H](CS(=O)(=O)C)[NH3+]","P154866767","0","decoy"
"C1CN(CCN1CCS(=O)(=O)CCC(=O)N)CC(=O)[O-]","P52961321","0","decoy"
"C1CS(=O)(=O)C[C@H]1CC(=O)N2C[C@H](C[C@@H]2C(=O)[O-])O","P54797177","0","decoy"
"CC[C@@]1(C(=O)N(C(=O)N1)CC(=O)N[C@H]([C@@H](C)O)C(=O)[O-])C","P54959084","0","decoy"
"C1C[C@H](N(C1)C(=O)C2CC2)C(=O)N3C[C@H](C[C@@H]3C(=O)[O-])O","P55675235","0","decoy"
"CS(=O)(=O)N1CCC(CC1)C(=O)N2C[C@H](C[C@@H]2C(=O)[O-])O","P55675283","0","decoy"
"Cc1c(c(nc(=O)[nH]1)C)CC(=O)N2C[C@@H](C[C@@H]2C(=O)[O-])O","P55675421","0","decoy"
"CC1(C(=O)N(C(=O)N1)CC(=O)N2CSC[C@H]2C(=O)[O-])C","P55684202","0","decoy"
"C1CS(=O)(=O)C[C@@H]1N(CC(=O)NC(=O)N)CC(=O)[O-]","P55911968","0","decoy"
"C1[C@H]([C@@H](CS1(=O)=O)Cl)NC(=O)CSCC[C@@H](C(=O)[O-])N","P56111978","0","decoy"
"CN(C)C(=O)CCNS(=O)(=O)N1CCCC[C@@H]1C(=O)[O-]","P56130631","0","decoy"
"C1CS(=O)(=O)C[C@H]1SCC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])O","P61316150","0","decoy"
"CN(C[C@H](COC)O)C(=O)N1C[C@H](C[C@@H]1C(=O)[O-])OC","P64317627","0","decoy"
"C1CS(=O)(=O)C[C@H]1C(=O)N[C@]2(CCSC2)C(=O)[O-]","P65792715","0","decoy"
"CCN(CC)C(=O)CN(C)C(=O)N1C[C@H](C[C@@H]1C(=O)[O-])O","P73259532","0","decoy"
"CCN(CC)C(=O)CN(C)C(=O)N1C[C@@H](C[C@H]1C(=O)[O-])O","P73259534","0","decoy"
"C[C@H](C(=O)NC)NS(=O)(=O)N1CCCC[C@@H]1C(=O)[O-]","P73338183","0","decoy"
"C1CS(=O)(=O)CCC1S(=O)(=O)N2C[C@@H](C[C@H]2C(=O)[O-])O","P75307950","0","decoy"
"C1CCN([C@H](C1)C(=O)[O-])S(=O)(=O)NCCOCCO","P79326287","0","decoy"
"C1CSC(=N1)N2C(=O)C[C@@H](C2=O)SC[C@@H](C(=O)[O-])N","P81224251","0","decoy"
"CN([C@H]1CCS(=O)(=O)C1)C(=O)CN[C@H](C2CC2)C(=O)[O-]","P82062289","0","decoy"
"C1C[C@@H]([NH+](C1)C2CCN(CC2)[C@@H]3CC(=NC3=O)[O-])C(=O)[O-]","P87482802","0","decoy"
"C[C@H]([NH+]1CCN(CC1)[C@@H](C)S(=O)(=O)[O-])S(=O)(=O)[O-]","P91001910","0","decoy"
"C[C@H]([C@H](C(=O)[O-])NC(=O)NC[C@@H]1CN(CCN1C)C)O","P105685708","0","decoy"
"c1cc(cc(c1)O)N2C(=O)C[C@H](C2=O)SC[C@H](C(=O)[O-])N","P112248741","0","decoy"
"C[C@@]1(CCCN1C(=O)Cn2ccc(=O)[nH]c2=O)C(=O)[O-]","P124151637","0","decoy"
"c1[nH]nc(n1)CCNS(=O)(=O)N2CCCC[C@H]2C(=O)[O-]","P125846283","0","decoy"
"c1nc([nH]n1)CCCNC(=O)N2C[C@H](C[C@H]2C(=O)[O-])O","P125879849","0","decoy"
"C1CS(=O)(=O)C[C@H]1N(CC(=O)[O-])C(=O)[C@@H](CC(=O)[O-])[NH3+]","P134342901","0","decoy"
"C1CS(=O)(=O)C[C@H]1N(CC(=O)[O-])C(=O)[C@H](CC(=O)[O-])[NH3+]","P134342916","0","decoy"
"CC(C)[C@@H]1N([C@@H](CS1)C(=O)[O-])C(=O)[C@@H](CC(=O)[O-])[NH3+]","P134346923","0","decoy"
"COCCN([C@@H]1CCS(=O)(=O)C1)C(=O)[C@H](CC(=O)[O-])N","P134356496","0","decoy"
"C1C[C@@H](N(C1)C(=O)[C@H](CC(=O)[O-])N)C(=O)N2CCOCC2","P134356649","0","decoy"
"Cn1cc(cc1C(=O)N[C@@]2(CCOC2)C(=O)[O-])[N+](=O)[O-]","P134411324","0","decoy"
"CS(=O)(=O)CCCNC(=O)N[C@@]1(CCOC1)C(=O)[O-]","P134428990","0","decoy"
"C[C@@H](CS(=O)(=O)C)NC(=O)N[C@]1(CCOC1)C(=O)[O-]","P134431856","0","decoy"
"CS(=O)(=O)[C@@H]1CCC[C@]1(C(=O)[O-])N2CCCNCC2","P135699308","0","decoy"
"CC(C)(C(=O)[O-])NCC(=O)N(C)[C@@H]1CCS(=O)(=O)C1","P137072751","0","decoy"
"C1CN(CCN1CCO)C(=O)N2CCOC[C@@H]2C(=O)[O-]","P138259755","0","decoy"
"CS(=O)(=O)CCNC(=O)N1CCOC[C@@H]1C(=O)[O-]","P138259874","0","decoy"
"C[C@@H]([C@@H](C(=O)[O-])NC(=O)N[C@@H]1CCC(=O)N(C1=O)C)O","P140726679","0","decoy"
"C1CN([C@@H](C(=O)N1)CC(=O)[O-])C(=O)C[C@H]2CNCCO2","P142856634","0","decoy"
"CC(=O)N1CC2(CCN(CC2)Cc3[nH]ccn3)C[C@H]1C(=O)[O-]","P143458493","0","decoy"
"C#CCN(CC(=O)[O-])S(=O)(=O)c1c[nH]c(=O)[nH]c1=O","P144764742","0","decoy"
"CC(C)OCCS(=O)(=O)N[C@]1(CCOC1)C(=O)[O-]","P146706995","0","decoy"
"CS(=O)(=O)N1CCC[C@@H](C1)CSC[C@@H](C(=O)[O-])N","P146778230","0","decoy"
"C[C@@](C(=O)[O-])(C(F)(F)F)N[C@H]1CS(=O)(=O)C[C@@H]1O","P147671588","0","decoy"
"C1CC1c2[nH]nc(n2)C(=O)N[C@@]3(CCSC3)C(=O)[O-]","P148998292","0","decoy"
"C[NH+](C)C[C@H]1C[C@@H](CN1C(=O)N(CC(=O)[O-])CC(=O)[O-])O","P153988109","0","decoy"
"C[C@H]([C@@H](C(=O)[O-])NC(=O)[C@H]1CCCN(C1)S(=O)(=O)C)O","P154389656","0","decoy"
"C[C@H]([C@@H](C(=O)[O-])NC(=O)N[C@]1(CCS(=O)(=O)C1)C)O","P154897259","0","decoy"
"Cn1c2c(c(=O)[nH]c1=O)[n+](c([nH]2)SC[C@@H](CO)O)CC=C","P04539307","0","decoy"
"C[NH+](C)[C@H]1[C@H]([C@@H]([C@@H](O[C@@H]1O)CO)O)O","P06164581","0","decoy"
"C1CN(CCN1CCO)C[C@@H](C[NH3+])O","P39103914","0","decoy"
"C1CN(CCN1CCO)C[C@H](C[NH3+])O","P39103919","0","decoy"
"C1CS(=O)(=O)CCN1C[C@@H](C[NH3+])O","P53732915","0","decoy"
"CC(=O)NCCN(CC(=O)N)C1CC[NH2+]CC1","P55832798","0","decoy"
"C[NH+]1CC[C@H](C1)CNC(=O)C(=O)NCC(=S)N","P55981655","0","decoy"
"C1COCC[NH+]1CCNC(=O)C(=O)NCCCO","P58629065","0","decoy"
"C[C@H](C(=O)[O-])NC(=O)[C@@H]1CCC[NH+]1C2CC[NH2+]CC2","P61440755","0","decoy"
"CN(C)C(=O)[C@@H]1CCCN1CC(=O)NCC[NH3+]","P61647414","0","decoy"
"C1[C@H](C[NH2+][C@H]1C(=O)NCCOCCO)O","P61989063","0","decoy"
"CC(=O)NCCNC(=O)[C@@H]1C[NH2+]CCO1","P66065549","0","decoy"
"C[C@H]1C[NH+](CCO1)CC[C@@](C)(C(=O)[O-])[NH3+]","P68175456","0","decoy"
"C1C[C@H](C(=O)NC1)NS(=O)(=O)CC[NH3+]","P75371489","0","decoy"
"C1[C@@H]([C@H](CS1(=O)=O)O)[NH2+]CCCN","P76951231","0","decoy"
"C[C@H](C[NH3+])C(=O)N1CCC(CC1)[NH+]2CCC[C@@H]2C(=O)[O-]","P81763391","0","decoy"
"CN(CC[NH3+])[C@H]1CS(=O)(=O)C[C@@H]1O","P81880844","0","decoy"
"CC(C)[NH+](CC(=O)N)[C@@H]1CS(=O)(=O)C[C@@H]1N","P81994871","0","decoy"
"CC(=O)NNC(=O)CN1CCC(CC1)[NH3+]","P86453912","0","decoy"
"C[C@H](CN1CC[NH+](CC1)CCO)C(=O)NN","P89063746","0","decoy"
"C[C@](CN1CCC[NH+]2CCC[C@@H]2C1)(C(=O)[O-])[NH3+]","P96570503","0","decoy"
"C1C[C@H]([NH+](C1)[C@@H]2[C@H]([C@@H]([C@H]3CO[C@@H]2O3)N)O)CO","P104204898","0","decoy"
"C[C@H](C[C@@](C)(C(=O)[O-])[NH3+])N1CCN(CC1)CC[NH+](C)C","P105396114","0","decoy"
"C[C@H](C[C@](C)(C(=O)[O-])[NH3+])N1CCN(CC1)CC[NH+](C)C","P105396118","0","decoy"
"C[C@@H]([C@@H](CNC(=O)[C@@H]1CCS(=O)(=O)C1)[NH3+])O","P109300033","0","decoy"
"CC1(C[NH+](CCN1C)CC[C@@H](C(=O)[O-])[NH3+])C","P128915586","0","decoy"
"C[C@@H](C[C@@](C)(C(=O)[O-])[NH3+])N1CC[NH+](CC1)C","P129410826","0","decoy"
"C1COC[C@@H]([NH2+]1)C(=O)N(CCO)CCO","P131219624","0","decoy"
"C[C@H](C(=O)N[C@H]1CS(=O)(=O)C=C1)[NH3+]","P131631531","0","decoy"
"C[C@@H](C(=O)N[C@@H]1CCC(=O)N(C1=O)C)[NH3+]","P132075536","0","decoy"
"C1COC[C@@H]([NH2+]1)C(=O)NC[C@@H](CO)O","P133393777","0","decoy"
"C1CN(CCNC1=O)C(=O)[C@H]2COC[C@@H]2[NH3+]","P133581479","0","decoy"
"C1C[C@@](C[C@H]1N2CCS(=O)CC2)(C(=O)N)[NH3+]","P135628093","0","decoy"
